days_ahead,rmse_quarterly,rmse_linear,rmse_loess,rmse_daily,adjustment_ratio,rmse_daily_adjusted,rmse_combined
765,NA,1.1663801068761177,1.1684877579784323,NA,0.4894710291348448,NA,1.1663801068761177
766,NA,1.1668528889676848,1.1689953546330965,NA,0.4894710291348448,NA,1.1668528889676848
767,NA,1.1673256710592517,1.1695007029674467,NA,0.4894710291348448,NA,1.1673256710592517
768,NA,1.1677984531508188,1.1700038267862694,NA,0.4894710291348448,NA,1.1677984531508188
769,NA,1.1682712352423856,1.170504749894351,NA,0.4894710291348448,NA,1.1682712352423856
770,NA,1.1687440173339527,1.1710034960964781,NA,0.4894710291348448,NA,1.1687440173339527
771,NA,1.1692167994255198,1.1715000891974372,NA,0.4894710291348448,NA,1.1692167994255198
772,NA,1.1696895815170867,1.171994553002015,NA,0.4894710291348448,NA,1.1696895815170867
773,NA,1.1701623636086538,1.172486911314998,NA,0.4894710291348448,NA,1.1701623636086538
774,NA,1.1706351457002209,1.1729771879411723,NA,0.4894710291348448,NA,1.1706351457002209
775,NA,1.1711079277917877,1.173465406685325,NA,0.4894710291348448,NA,1.1711079277917877
776,NA,1.1715807098833548,1.1739515913522425,NA,0.4894710291348448,NA,1.1715807098833548
777,NA,1.1720534919749217,1.174435765746711,NA,0.4894710291348448,NA,1.1720534919749217
778,NA,1.1725262740664888,1.1749179536735177,NA,0.4894710291348448,NA,1.1725262740664888
779,NA,1.1729990561580559,1.1753981789374484,NA,0.4894710291348448,NA,1.1729990561580559
780,NA,1.1734718382496228,1.1758764653432898,NA,0.4894710291348448,NA,1.1734718382496228
781,NA,1.1739446203411898,1.1763528366958287,NA,0.4894710291348448,NA,1.1739446203411898
782,NA,1.174417402432757,1.1768273167998515,NA,0.4894710291348448,NA,1.174417402432757
783,NA,1.1748901845243238,1.1772999294601447,NA,0.4894710291348448,NA,1.1748901845243238
784,NA,1.175362966615891,1.1777706984814948,NA,0.4894710291348448,NA,1.175362966615891
785,NA,1.1758357487074578,1.1782396476686883,NA,0.4894710291348448,NA,1.1758357487074578
786,NA,1.1763085307990249,1.1787068008265118,NA,0.4894710291348448,NA,1.1763085307990249
787,NA,1.176781312890592,1.179172181759752,NA,0.4894710291348448,NA,1.176781312890592
788,NA,1.1772540949821588,1.1796358142731955,NA,0.4894710291348448,NA,1.1772540949821588
789,NA,1.177726877073726,1.180097722171628,NA,0.4894710291348448,NA,1.177726877073726
790,NA,1.178199659165293,1.180557929259837,NA,0.4894710291348448,NA,1.178199659165293
791,NA,1.1786724412568599,1.1810164593426087,NA,0.4894710291348448,NA,1.1786724412568599
792,NA,1.179145223348427,1.1814733362247296,NA,0.4894710291348448,NA,1.179145223348427
793,NA,1.1796180054399938,1.181928583710986,NA,0.4894710291348448,NA,1.1796180054399938
794,NA,1.180090787531561,1.1823822256061647,NA,0.4894710291348448,NA,1.180090787531561
795,NA,1.180563569623128,1.1828342857150522,NA,0.4894710291348448,NA,1.180563569623128
796,NA,1.181036351714695,1.1832847878424353,NA,0.4894710291348448,NA,1.181036351714695
797,NA,1.181509133806262,1.1837337557930998,NA,0.4894710291348448,NA,1.181509133806262
798,NA,1.181981915897829,1.1841812133718332,NA,0.4894710291348448,NA,1.181981915897829
799,NA,1.182454697989396,1.1846271843834209,NA,0.4894710291348448,NA,1.182454697989396
800,NA,1.182927480080963,1.1850716926326503,NA,0.4894710291348448,NA,1.182927480080963
801,NA,1.18340026217253,1.1855147619243076,NA,0.4894710291348448,NA,1.18340026217253
802,NA,1.183873044264097,1.1859564160631795,NA,0.4894710291348448,NA,1.183873044264097
803,NA,1.184345826355664,1.1863966788540525,NA,0.4894710291348448,NA,1.184345826355664
804,NA,1.184818608447231,1.186835574101713,NA,0.4894710291348448,NA,1.184818608447231
805,NA,1.185291390538798,1.1872731256109474,NA,0.4894710291348448,NA,1.185291390538798
806,NA,1.1857641726303652,1.187709357186543,NA,0.4894710291348448,NA,1.1857641726303652
807,NA,1.186236954721932,1.188144292633285,NA,0.4894710291348448,NA,1.186236954721932
808,NA,1.1867097368134991,1.1885779557559608,NA,0.4894710291348448,NA,1.1867097368134991
809,NA,1.187182518905066,1.1890103703593573,NA,0.4894710291348448,NA,1.187182518905066
810,NA,1.187655300996633,1.1894415602482602,NA,0.4894710291348448,NA,1.187655300996633
811,NA,1.1881280830882002,1.1898715492274565,NA,0.4894710291348448,NA,1.1881280830882002
812,NA,1.188600865179767,1.1903003611017324,NA,0.4894710291348448,NA,1.188600865179767
813,NA,1.1890736472713341,1.190728019675875,NA,0.4894710291348448,NA,1.1890736472713341
814,NA,1.1895464293629012,1.19115454875467,NA,0.4894710291348448,NA,1.1895464293629012
815,NA,1.190019211454468,1.1915799721429046,NA,0.4894710291348448,NA,1.190019211454468
816,NA,1.1904919935460352,1.192004313645365,NA,0.4894710291348448,NA,1.1904919935460352
817,NA,1.1909647756376023,1.1924275970668385,NA,0.4894710291348448,NA,1.1909647756376023
818,NA,1.1914375577291691,1.1928498462121104,NA,0.4894710291348448,NA,1.1914375577291691
819,NA,1.1919103398207362,1.1932710848859682,NA,0.4894710291348448,NA,1.1919103398207362
820,NA,1.1923831219123031,1.1936913368931974,NA,0.4894710291348448,NA,1.1923831219123031
821,1.1928559040038702,1.1928559040038702,1.1941106260385856,NA,0.4894710291348448,NA,1.1928559040038702
822,NA,1.1932580949641587,1.1945289761269189,NA,0.4894710291348448,NA,1.1932580949641587
823,NA,1.1936602859244472,1.1949464109629837,NA,0.4894710291348448,NA,1.1936602859244472
824,NA,1.1940624768847357,1.195362954351567,NA,0.4894710291348448,NA,1.1940624768847357
825,NA,1.194464667845024,1.1957786300974547,NA,0.4894710291348448,NA,1.194464667845024
826,NA,1.1948668588053124,1.196193462005434,NA,0.4894710291348448,NA,1.1948668588053124
827,NA,1.1952690497656009,1.1966074738802905,NA,0.4894710291348448,NA,1.1952690497656009
828,NA,1.1956712407258894,1.1970206895268116,NA,0.4894710291348448,NA,1.1956712407258894
829,NA,1.1960734316861779,1.1974331327497834,NA,0.4894710291348448,NA,1.1960734316861779
830,NA,1.1964756226464663,1.1978448273539928,NA,0.4894710291348448,NA,1.1964756226464663
831,NA,1.1968778136067548,1.198255797144226,NA,0.4894710291348448,NA,1.1968778136067548
832,NA,1.197280004567043,1.1986660659252695,NA,0.4894710291348448,NA,1.197280004567043
833,NA,1.1976821955273316,1.1990756575019101,NA,0.4894710291348448,NA,1.1976821955273316
834,NA,1.19808438648762,1.199484595678934,NA,0.4894710291348448,NA,1.19808438648762
835,NA,1.1984865774479085,1.199892904261128,NA,0.4894710291348448,NA,1.1984865774479085
836,NA,1.198888768408197,1.2003006070532785,NA,0.4894710291348448,NA,1.198888768408197
837,NA,1.1992909593684855,1.200707727860172,NA,0.4894710291348448,NA,1.1992909593684855
838,NA,1.199693150328774,1.2011142904865952,NA,0.4894710291348448,NA,1.199693150328774
839,NA,1.2000953412890623,1.2015203187373347,NA,0.4894710291348448,NA,1.2000953412890623
840,NA,1.2004975322493507,1.2019258364171765,NA,0.4894710291348448,NA,1.2004975322493507
841,NA,1.2008997232096392,1.2023308673309077,NA,0.4894710291348448,NA,1.2008997232096392
842,NA,1.2013019141699277,1.2027354352833146,NA,0.4894710291348448,NA,1.2013019141699277
843,NA,1.2017041051302162,1.203139564079184,NA,0.4894710291348448,NA,1.2017041051302162
844,NA,1.2021062960905047,1.2035432775233017,NA,0.4894710291348448,NA,1.2021062960905047
845,NA,1.2025084870507932,1.203946599420455,NA,0.4894710291348448,NA,1.2025084870507932
846,NA,1.2029106780110814,1.20434955357543,NA,0.4894710291348448,NA,1.2029106780110814
847,NA,1.20331286897137,1.2047521637930136,NA,0.4894710291348448,NA,1.20331286897137
848,NA,1.2037150599316584,1.205154453877992,NA,0.4894710291348448,NA,1.2037150599316584
849,NA,1.2041172508919469,1.205556447635152,NA,0.4894710291348448,NA,1.2041172508919469
850,NA,1.2045194418522354,1.2059581688692795,NA,0.4894710291348448,NA,1.2045194418522354
851,NA,1.2049216328125238,1.2063596413851618,NA,0.4894710291348448,NA,1.2049216328125238
852,NA,1.2053238237728123,1.2067608889875852,NA,0.4894710291348448,NA,1.2053238237728123
853,NA,1.2057260147331006,1.2071619354813359,NA,0.4894710291348448,NA,1.2057260147331006
854,NA,1.206128205693389,1.2075628046712008,NA,0.4894710291348448,NA,1.206128205693389
855,NA,1.2065303966536776,1.2079635203619665,NA,0.4894710291348448,NA,1.2065303966536776
856,NA,1.206932587613966,1.2083641063584194,NA,0.4894710291348448,NA,1.206932587613966
857,NA,1.2073347785742545,1.2087645864653456,NA,0.4894710291348448,NA,1.2073347785742545
858,NA,1.207736969534543,1.209164984487532,NA,0.4894710291348448,NA,1.207736969534543
859,NA,1.2081391604948315,1.2095653242297655,NA,0.4894710291348448,NA,1.2081391604948315
860,NA,1.2085413514551198,1.2099656294968322,NA,0.4894710291348448,NA,1.2085413514551198
861,NA,1.2089435424154082,1.2103659240935187,NA,0.4894710291348448,NA,1.2089435424154082
862,NA,1.2093457333756967,1.2107662318246115,NA,0.4894710291348448,NA,1.2093457333756967
863,NA,1.2097479243359852,1.211166576494897,NA,0.4894710291348448,NA,1.2097479243359852
864,NA,1.2101501152962737,1.2115669819091621,NA,0.4894710291348448,NA,1.2101501152962737
865,NA,1.2105523062565622,1.2119674718721931,NA,0.4894710291348448,NA,1.2105523062565622
866,NA,1.2109544972168507,1.2123680701887765,NA,0.4894710291348448,NA,1.2109544972168507
867,NA,1.2113566881771392,1.212768800663699,NA,0.4894710291348448,NA,1.2113566881771392
868,NA,1.2117588791374274,1.2131696871017468,NA,0.4894710291348448,NA,1.2117588791374274
869,NA,1.212161070097716,1.213570753307707,NA,0.4894710291348448,NA,1.212161070097716
870,NA,1.2125632610580044,1.2139720230863655,NA,0.4894710291348448,NA,1.2125632610580044
871,NA,1.2129654520182929,1.214373520242509,NA,0.4894710291348448,NA,1.2129654520182929
872,NA,1.2133676429785814,1.2147752685809243,NA,0.4894710291348448,NA,1.2133676429785814
873,NA,1.2137698339388698,1.2151772919063977,NA,0.4894710291348448,NA,1.2137698339388698
874,NA,1.2141720248991583,1.215579614023716,NA,0.4894710291348448,NA,1.2141720248991583
875,NA,1.2145742158594466,1.2159822587376654,NA,0.4894710291348448,NA,1.2145742158594466
876,NA,1.214976406819735,1.2163852498530325,NA,0.4894710291348448,NA,1.214976406819735
877,NA,1.2153785977800236,1.2167886111746042,NA,0.4894710291348448,NA,1.2153785977800236
878,NA,1.215780788740312,1.2171923665071667,NA,0.4894710291348448,NA,1.215780788740312
879,NA,1.2161829797006005,1.217596539655506,NA,0.4894710291348448,NA,1.2161829797006005
880,NA,1.216585170660889,1.2180011544244096,NA,0.4894710291348448,NA,1.216585170660889
881,NA,1.2169873616211775,1.2184062346186635,NA,0.4894710291348448,NA,1.2169873616211775
882,NA,1.2173895525814658,1.2188118040430544,NA,0.4894710291348448,NA,1.2173895525814658
883,NA,1.2177917435417542,1.2192178865023686,NA,0.4894710291348448,NA,1.2177917435417542
884,NA,1.2181939345020427,1.219624505801393,NA,0.4894710291348448,NA,1.2181939345020427
885,NA,1.2185961254623312,1.220031685744914,NA,0.4894710291348448,NA,1.2185961254623312
886,NA,1.2189983164226197,1.220439450137718,NA,0.4894710291348448,NA,1.2189983164226197
887,NA,1.2194005073829082,1.2208478227845918,NA,0.4894710291348448,NA,1.2194005073829082
888,NA,1.2198026983431967,1.2212568274903213,NA,0.4894710291348448,NA,1.2198026983431967
889,NA,1.220204889303485,1.2216664880596937,NA,0.4894710291348448,NA,1.220204889303485
890,NA,1.2206070802637734,1.2220768282974954,NA,0.4894710291348448,NA,1.2206070802637734
891,NA,1.2210092712240619,1.2224878720085126,NA,0.4894710291348448,NA,1.2210092712240619
892,NA,1.2214114621843504,1.222899642997532,NA,0.4894710291348448,NA,1.2214114621843504
893,NA,1.2218136531446389,1.2233121650693406,NA,0.4894710291348448,NA,1.2218136531446389
894,NA,1.2222158441049273,1.2237254620287241,NA,0.4894710291348448,NA,1.2222158441049273
895,NA,1.2226180350652158,1.2241395576804694,NA,0.4894710291348448,NA,1.2226180350652158
896,NA,1.223020226025504,1.2245544758293636,NA,0.4894710291348448,NA,1.223020226025504
897,NA,1.2234224169857926,1.2249702402801923,NA,0.4894710291348448,NA,1.2234224169857926
898,NA,1.223824607946081,1.2253868748377423,NA,0.4894710291348448,NA,1.223824607946081
899,NA,1.2242267989063695,1.2258044033068005,NA,0.4894710291348448,NA,1.2242267989063695
900,NA,1.224628989866658,1.2262228494921532,NA,0.4894710291348448,NA,1.224628989866658
901,NA,1.2250311808269465,1.2266422371985872,NA,0.4894710291348448,NA,1.2250311808269465
902,NA,1.225433371787235,1.227062590230888,NA,0.4894710291348448,NA,1.225433371787235
903,NA,1.2258355627475233,1.2274839323938436,NA,0.4894710291348448,NA,1.2258355627475233
904,NA,1.2262377537078117,1.2279062874922397,NA,0.4894710291348448,NA,1.2262377537078117
905,NA,1.2266399446681002,1.2283296793308627,NA,0.4894710291348448,NA,1.2266399446681002
906,NA,1.2270421356283887,1.2287541317144997,NA,0.4894710291348448,NA,1.2270421356283887
907,NA,1.2274443265886772,1.2291796684479366,NA,0.4894710291348448,NA,1.2274443265886772
908,NA,1.2278465175489657,1.2296063133359603,NA,0.4894710291348448,NA,1.2278465175489657
909,NA,1.2282487085092542,1.2300340901833573,NA,0.4894710291348448,NA,1.2282487085092542
910,NA,1.2286508994695424,1.2304630227949143,NA,0.4894710291348448,NA,1.2286508994695424
911,NA,1.229053090429831,1.2308931349754173,NA,0.4894710291348448,NA,1.229053090429831
912,NA,1.2294552813901194,1.2313244505296532,NA,0.4894710291348448,NA,1.2294552813901194
913,1.2298574723504079,1.2298574723504079,1.2317569932624088,NA,0.4894710291348448,NA,1.2298574723504079
914,NA,1.2302294860306413,1.2321893156717862,NA,0.4894710291348448,NA,1.2302294860306413
915,NA,1.2306014997108747,1.2326199638364312,NA,0.4894710291348448,NA,1.2306014997108747
916,NA,1.230973513391108,1.2330489519319456,NA,0.4894710291348448,NA,1.230973513391108
917,NA,1.2313455270713414,1.233476294133931,NA,0.4894710291348448,NA,1.2313455270713414
918,NA,1.2317175407515748,1.2339020046179885,NA,0.4894710291348448,NA,1.2317175407515748
919,NA,1.2320895544318082,1.2343260975597201,NA,0.4894710291348448,NA,1.2320895544318082
920,NA,1.2324615681120417,1.2347485871347268,NA,0.4894710291348448,NA,1.2324615681120417
921,NA,1.232833581792275,1.2351694875186106,NA,0.4894710291348448,NA,1.232833581792275
922,NA,1.2332055954725083,1.2355888128869728,NA,0.4894710291348448,NA,1.2332055954725083
923,NA,1.2335776091527417,1.2360065774154148,NA,0.4894710291348448,NA,1.2335776091527417
924,NA,1.2339496228329752,1.2364227952795384,NA,0.4894710291348448,NA,1.2339496228329752
925,NA,1.2343216365132086,1.2368374806549445,NA,0.4894710291348448,NA,1.2343216365132086
926,NA,1.234693650193442,1.2372506477172356,NA,0.4894710291348448,NA,1.234693650193442
927,NA,1.2350656638736752,1.2376623106420124,NA,0.4894710291348448,NA,1.2350656638736752
928,NA,1.2354376775539087,1.238072483604877,NA,0.4894710291348448,NA,1.2354376775539087
929,NA,1.235809691234142,1.2384811807814302,NA,0.4894710291348448,NA,1.235809691234142
930,NA,1.2361817049143755,1.2388884163472744,NA,0.4894710291348448,NA,1.2361817049143755
931,NA,1.236553718594609,1.2392942044780104,NA,0.4894710291348448,NA,1.236553718594609
932,NA,1.2369257322748421,1.2396985593492402,NA,0.4894710291348448,NA,1.2369257322748421
933,NA,1.2372977459550756,1.2401014951365652,NA,0.4894710291348448,NA,1.2372977459550756
934,NA,1.237669759635309,1.2405030260155865,NA,0.4894710291348448,NA,1.237669759635309
935,NA,1.2380417733155424,1.2409031661619059,NA,0.4894710291348448,NA,1.2380417733155424
936,NA,1.2384137869957759,1.2413019297511254,NA,0.4894710291348448,NA,1.2384137869957759
937,NA,1.2387858006760093,1.2416993309588458,NA,0.4894710291348448,NA,1.2387858006760093
938,NA,1.2391578143562425,1.2420953839606692,NA,0.4894710291348448,NA,1.2391578143562425
939,NA,1.239529828036476,1.2424901029321966,NA,0.4894710291348448,NA,1.239529828036476
940,NA,1.2399018417167094,1.2428835020490296,NA,0.4894710291348448,NA,1.2399018417167094
941,NA,1.2402738553969428,1.2432755954867702,NA,0.4894710291348448,NA,1.2402738553969428
942,NA,1.2406458690771762,1.2436663974210194,NA,0.4894710291348448,NA,1.2406458690771762
943,NA,1.2410178827574094,1.2440559220273788,NA,0.4894710291348448,NA,1.2410178827574094
944,NA,1.2413898964376429,1.2444441834814497,NA,0.4894710291348448,NA,1.2413898964376429
945,NA,1.2417619101178763,1.2448311959588345,NA,0.4894710291348448,NA,1.2417619101178763
946,NA,1.2421339237981097,1.245216973635134,NA,0.4894710291348448,NA,1.2421339237981097
947,NA,1.2425059374783431,1.24560153068595,NA,0.4894710291348448,NA,1.2425059374783431
948,NA,1.2428779511585764,1.2459848812868837,NA,0.4894710291348448,NA,1.2428779511585764
949,NA,1.2432499648388098,1.246367039613537,NA,0.4894710291348448,NA,1.2432499648388098
950,NA,1.2436219785190432,1.2467480198415108,NA,0.4894710291348448,NA,1.2436219785190432
951,NA,1.2439939921992766,1.2471278361464073,NA,0.4894710291348448,NA,1.2439939921992766
952,NA,1.24436600587951,1.2475065027038277,NA,0.4894710291348448,NA,1.24436600587951
953,NA,1.2447380195597435,1.2478840336893737,NA,0.4894710291348448,NA,1.2447380195597435
954,NA,1.2451100332399767,1.2482604432786466,NA,0.4894710291348448,NA,1.2451100332399767
955,NA,1.2454820469202101,1.248635745647248,NA,0.4894710291348448,NA,1.2454820469202101
956,NA,1.2458540606004436,1.2490099549707796,NA,0.4894710291348448,NA,1.2458540606004436
957,NA,1.246226074280677,1.249383085424843,NA,0.4894710291348448,NA,1.246226074280677
958,NA,1.2465980879609104,1.249755151185039,NA,0.4894710291348448,NA,1.2465980879609104
959,NA,1.2469701016411436,1.2501261664269698,NA,0.4894710291348448,NA,1.2469701016411436
960,NA,1.247342115321377,1.2504961453262369,NA,0.4894710291348448,NA,1.247342115321377
961,NA,1.2477141290016105,1.2508651020584411,NA,0.4894710291348448,NA,1.2477141290016105
962,NA,1.248086142681844,1.251233050799185,NA,0.4894710291348448,NA,1.248086142681844
963,NA,1.2484581563620774,1.2516000057240693,NA,0.4894710291348448,NA,1.2484581563620774
964,NA,1.2488301700423106,1.2519659810086956,NA,0.4894710291348448,NA,1.2488301700423106
965,NA,1.249202183722544,1.252330990828666,NA,0.4894710291348448,NA,1.249202183722544
966,NA,1.2495741974027774,1.2526950493595812,NA,0.4894710291348448,NA,1.2495741974027774
967,NA,1.2499462110830108,1.2530581707770434,NA,0.4894710291348448,NA,1.2499462110830108
968,NA,1.2503182247632443,1.253420369256654,NA,0.4894710291348448,NA,1.2503182247632443
969,NA,1.2506902384434777,1.253781658974014,NA,0.4894710291348448,NA,1.2506902384434777
