"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2025-11-04,2025-10-21 04:55:01,"2025-10-21 14:55:01","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 04:55:01,"2025-10-21 14:55:01","5.60%",-354,0.056,0
2025-11-04,2025-10-21 04:55:01,"2025-10-21 14:55:01","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 04:55:01,"2025-10-21 14:55:01","6.10%",-354,0.061,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","0.10%",-360,0.001,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","0.60%",-359,0.006,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","1.10%",-359,0.011,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","1.60%",-358,0.016,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","2.10%",-358,0.021,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","2.60%",-357,0.026,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","3.10%",-357,0.031,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","4.10%",-356,0.041,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","4.60%",-355,0.046,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","5.10%",-355,0.051,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","5.60%",-354,0.056,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 05:00:35,"2025-10-21 15:00:35","6.10%",-354,0.061,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","0.10%",-360,0.001,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","0.60%",-359,0.006,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","1.10%",-359,0.011,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","1.60%",-358,0.016,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","2.10%",-358,0.021,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","2.60%",-357,0.026,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","3.10%",-357,0.031,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","4.10%",-356,0.041,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","4.60%",-355,0.046,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","5.10%",-355,0.051,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","5.60%",-354,0.056,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 05:17:32,"2025-10-21 15:17:32","6.10%",-354,0.061,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","0.10%",-360,0.001,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","0.60%",-359,0.006,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","1.10%",-359,0.011,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","1.60%",-358,0.016,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","2.10%",-358,0.021,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","2.60%",-357,0.026,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","3.10%",-357,0.031,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","4.10%",-356,0.041,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","4.60%",-355,0.046,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","5.10%",-355,0.051,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","5.60%",-354,0.056,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 05:31:24,"2025-10-21 15:31:24","6.10%",-354,0.061,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","0.10%",-360,0.001,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","0.60%",-359,0.006,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","1.10%",-359,0.011,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","1.60%",-358,0.016,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","2.10%",-358,0.021,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","2.60%",-357,0.026,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","3.10%",-357,0.031,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","4.10%",-356,0.041,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","4.60%",-355,0.046,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","5.10%",-355,0.051,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","5.60%",-354,0.056,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 05:46:02,"2025-10-21 15:46:02","6.10%",-354,0.061,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","0.10%",-360,0.001,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","0.60%",-359,0.006,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","1.10%",-359,0.011,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","1.60%",-358,0.016,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","2.10%",-358,0.021,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","2.60%",-357,0.026,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","3.10%",-357,0.031,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","4.10%",-356,0.041,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","4.60%",-355,0.046,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","5.10%",-355,0.051,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","5.60%",-354,0.056,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 05:51:37,"2025-10-21 15:51:37","6.10%",-354,0.061,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","0.10%",-360,0.001,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","0.60%",-359,0.006,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","1.10%",-359,0.011,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","1.60%",-358,0.016,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","2.10%",-358,0.021,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","2.60%",-357,0.026,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","3.10%",-357,0.031,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","4.10%",-356,0.041,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","4.60%",-355,0.046,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","5.10%",-355,0.051,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","5.60%",-354,0.056,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 05:57:44,"2025-10-21 15:57:44","6.10%",-354,0.061,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","0.10%",-360,0.001,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","0.60%",-359,0.006,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","1.10%",-359,0.011,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","1.60%",-358,0.016,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","2.10%",-358,0.021,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","2.60%",-357,0.026,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","3.10%",-357,0.031,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","4.10%",-356,0.041,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","4.60%",-355,0.046,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","5.10%",-355,0.051,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","5.60%",-354,0.056,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 06:16:59,"2025-10-21 16:16:59","6.10%",-354,0.061,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","0.10%",-360,0.001,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","0.60%",-359,0.006,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","1.10%",-359,0.011,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","1.60%",-358,0.016,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","2.10%",-358,0.021,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","2.60%",-357,0.026,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","3.10%",-357,0.031,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","4.10%",-356,0.041,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","4.60%",-355,0.046,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","5.10%",-355,0.051,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","5.60%",-354,0.056,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 06:46:15,"2025-10-21 16:46:15","6.10%",-354,0.061,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","0.10%",-360,0.001,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","0.60%",-359,0.006,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","1.10%",-359,0.011,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","1.60%",-358,0.016,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","2.10%",-358,0.021,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","2.60%",-357,0.026,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","3.10%",-357,0.031,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","4.10%",-356,0.041,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","4.60%",-355,0.046,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","5.10%",-355,0.051,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","5.60%",-354,0.056,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 06:57:08,"2025-10-21 16:57:08","6.10%",-354,0.061,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","0.10%",-360,0.001,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","0.60%",-359,0.006,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","1.10%",-359,0.011,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","1.60%",-358,0.016,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","2.10%",-358,0.021,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","2.60%",-357,0.026,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","3.10%",-357,0.031,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","3.35%",-357,0.0335,0.678103495013704
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","3.60%",-356,0.036,0.321896504986296
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","4.10%",-356,0.041,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","4.60%",-355,0.046,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","5.10%",-355,0.051,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","5.60%",-354,0.056,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 07:03:32,"2025-10-21 17:03:32","6.10%",-354,0.061,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","0.10%",-360,0.001,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","0.60%",-359,0.006,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","1.10%",-359,0.011,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","1.35%",-359,0.0135,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","1.60%",-358,0.016,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","1.85%",-358,0.0185,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","2.10%",-358,0.021,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","2.35%",-358,0.0235,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","2.60%",-357,0.026,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","2.85%",-357,0.0285,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","3.10%",-357,0.031,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","3.35%",-357,0.0335,0.673469057379727
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","3.60%",-356,0.036,0.326530942620273
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","3.85%",-356,0.0385,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","4.10%",-356,0.041,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","4.35%",-356,0.0435,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","4.60%",-355,0.046,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","4.85%",-355,0.0485,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","5.10%",-355,0.051,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","5.35%",-355,0.0535,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","5.60%",-354,0.056,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","5.85%",-354,0.0585,0
2025-11-04,2025-10-21 23:12:25,"2025-10-22 09:12:25","6.10%",-354,0.061,0
2025-11-04,2025-10-21 23:30:40,"2025-10-22 09:30:40","0.10%",-360,0.001,0
2025-11-04,2025-10-21 23:30:40,"2025-10-22 09:30:40","0.35%",-360,0.0035,0
2025-11-04,2025-10-21 23:30:40,"2025-10-22 09:30:40","0.60%",-359,0.006,0
2025-11-04,2025-10-21 23:30:40,"2025-10-22 09:30:40","0.85%",-359,0.0085,0
2025-11-04,2025-10-21 23:30:40,"2025-10-22 09:30:40","1.10%",-359,0.011,0
2025-11-04,2025-10-21 23:30:40,"2025-10-22 09:30:40","1.35%",-359,0.0135,0
