"meeting_date","scrape_time","scrape_datetime_aest","move","diff_bps","bucket_rate","probability"
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","4.60%",-355,0.046,0
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","5.10%",-355,0.051,0
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","5.60%",-354,0.056,0
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 15:57:29,"2025-11-24 01:57:29","6.10%",-354,0.061,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","0.10%",-360,0.001,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","0.60%",-359,0.006,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","1.10%",-359,0.011,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","1.60%",-358,0.016,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","2.10%",-358,0.021,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","4.60%",-355,0.046,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","5.10%",-355,0.051,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","5.60%",-354,0.056,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 16:17:38,"2025-11-24 02:17:38","6.10%",-354,0.061,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","0.10%",-360,0.001,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","0.60%",-359,0.006,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","1.10%",-359,0.011,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","1.60%",-358,0.016,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","2.10%",-358,0.021,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","4.60%",-355,0.046,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","5.10%",-355,0.051,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","5.60%",-354,0.056,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 16:40:06,"2025-11-24 02:40:06","6.10%",-354,0.061,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","0.10%",-360,0.001,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","0.60%",-359,0.006,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","1.10%",-359,0.011,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","1.60%",-358,0.016,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","2.10%",-358,0.021,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","4.60%",-355,0.046,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","5.10%",-355,0.051,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","5.60%",-354,0.056,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 16:52:36,"2025-11-24 02:52:36","6.10%",-354,0.061,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","0.10%",-360,0.001,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","0.60%",-359,0.006,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","1.10%",-359,0.011,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","1.60%",-358,0.016,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","2.10%",-358,0.021,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","4.60%",-355,0.046,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","5.10%",-355,0.051,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","5.60%",-354,0.056,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 17:01:36,"2025-11-24 03:01:36","6.10%",-354,0.061,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","0.10%",-360,0.001,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","0.60%",-359,0.006,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","1.10%",-359,0.011,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","1.60%",-358,0.016,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","2.10%",-358,0.021,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","4.60%",-355,0.046,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","5.10%",-355,0.051,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","5.60%",-354,0.056,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 17:21:08,"2025-11-24 03:21:08","6.10%",-354,0.061,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","0.10%",-360,0.001,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","0.60%",-359,0.006,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","1.10%",-359,0.011,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","1.60%",-358,0.016,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","2.10%",-358,0.021,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","4.60%",-355,0.046,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","5.10%",-355,0.051,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","5.60%",-354,0.056,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 17:35:48,"2025-11-24 03:35:48","6.10%",-354,0.061,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","0.10%",-360,0.001,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","0.60%",-359,0.006,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","1.10%",-359,0.011,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","1.60%",-358,0.016,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","2.10%",-358,0.021,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","4.60%",-355,0.046,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","5.10%",-355,0.051,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","5.60%",-354,0.056,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 17:45:55,"2025-11-24 03:45:55","6.10%",-354,0.061,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","0.10%",-360,0.001,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","0.60%",-359,0.006,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","1.10%",-359,0.011,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","1.60%",-358,0.016,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","2.10%",-358,0.021,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","4.60%",-355,0.046,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","5.10%",-355,0.051,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","5.60%",-354,0.056,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 17:54:58,"2025-11-24 03:54:58","6.10%",-354,0.061,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","0.10%",-360,0.001,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","0.60%",-359,0.006,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","1.10%",-359,0.011,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","1.60%",-358,0.016,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","2.10%",-358,0.021,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","4.60%",-355,0.046,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","5.10%",-355,0.051,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","5.60%",-354,0.056,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 18:03:53,"2025-11-24 04:03:53","6.10%",-354,0.061,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","0.10%",-360,0.001,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","0.60%",-359,0.006,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","1.10%",-359,0.011,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","1.60%",-358,0.016,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","2.10%",-358,0.021,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","2.60%",-357,0.026,0.0285417507455703
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","2.85%",-357,0.0285,0.0777424312236136
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","3.10%",-357,0.031,0.153243118496172
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","3.35%",-357,0.0335,0.218642705503686
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","3.60%",-356,0.036,0.225822040009956
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","3.85%",-356,0.0385,0.168841508250939
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","4.10%",-356,0.041,0.0913767642514575
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","4.35%",-356,0.0435,0.0357896815186062
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","4.60%",-355,0.046,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","4.85%",-355,0.0485,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","5.10%",-355,0.051,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","5.35%",-355,0.0535,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","5.60%",-354,0.056,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","5.85%",-354,0.0585,0
2026-09-29,2025-11-23 18:39:31,"2025-11-24 04:39:31","6.10%",-354,0.061,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","0.10%",-360,0.001,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","0.35%",-360,0.0035,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","0.60%",-359,0.006,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","0.85%",-359,0.0085,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","1.10%",-359,0.011,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","1.35%",-359,0.0135,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","1.60%",-358,0.016,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","1.85%",-358,0.0185,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","2.10%",-358,0.021,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","2.35%",-358,0.0235,0
2026-09-29,2025-11-23 18:54:46,"2025-11-24 04:54:46","2.60%",-357,0.026,0.0285417507455703
